dataset,folder,image_path,mask_iou,hsv_processing_ms,lab_processing_ms,hsv_area_ratio,hsv_border_contact_ratio,hsv_centre_coverage,hsv_solidity,hsv_proxy_score,hsv_proxy_valid,lab_area_ratio,lab_border_contact_ratio,lab_centre_coverage,lab_solidity,lab_proxy_score,lab_proxy_valid,hsv_mean_hue_drift,hsv_mean_saturation_drift,hsv_lightness_contrast,hsv_contrast_gain,hsv_clipped_lightness_ratio,lab_mean_hue_drift,lab_mean_saturation_drift,lab_lightness_contrast,lab_contrast_gain,lab_clipped_lightness_ratio
primary,rottenoranges,C:\Users\Kai\Documents\Image Processing\assgm\dataset\Test\rottenoranges\vertical_flip_Screen Shot 2018-06-12 at 11.46.10 PM.png,0.9963440800289799,1.740999985486269,2.9337999876588583,0.5503537155511811,0.0,1.0,0.9890839569684811,0.8703189724065811,1.0,0.5514363927165354,0.0,1.0,0.9886670966563229,0.8695466239661966,1.0,0.010361614076784355,0.48828125,64.33054280423264,5.169582518369133,0.2757105068897638,0.2581751467200384,6.349347933070866,60.999470154688,1.8385098688244952,0.27208722933070867
archive,Ripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Apple\-00020_jpg.rf.5b762add9dd976cacd979ab5e7dcf47e.jpg,0.9960337802027854,4.689699999289587,6.285199982812628,0.5618994140625,0.0,1.0,0.97927759819976,0.8610104379638157,1.0,0.55986572265625,0.0,1.0,0.9783694449142292,0.8621229745652322,1.0,0.0052618990672088015,0.40913818359375,64.86586878683204,4.709724770439614,0.36361328125,0.2584037227726096,4.03233154296875,62.79165043464414,2.6355064182517154,0.36366943359375
archive,Ripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Apple\citra10_jpg.rf.21feaadb558a628deb68a068ec04a576.jpg,0.9960329401867042,2.986699983011931,3.351300023496151,0.753271484375,0.12206572769953052,1.0,0.9933347004086694,0.7115231999182149,1.0,0.752744140625,0.10172143974960876,1.0,0.9931648702440034,0.7169108882591257,1.0,0.04485010822167353,1.45958984375,94.1703387643039,-1.0455449811921227,0.18327392578125,1.098094536868363,16.5582421875,92.27153927026275,-2.9443444752332795,0.17916015625
archive,Ripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Apple\citra93_jpg.rf.a1d582a7dc240b6326239e6963770b8b.jpg,0.9886525624360254,2.6971000188495964,3.8185000012163073,0.76923095703125,0.10602503912363068,1.0,0.9923851734382971,0.7051874386141381,1.0,0.77705322265625,0.09780907668231612,1.0,0.9946843104099443,0.7027234512210689,1.0,0.003005834134276916,0.486123046875,51.47091959396345,4.485440635836859,0.16927734375,0.35144996296273623,5.85993408203125,49.676132119820366,2.690653161693774,0.17169677734375
archive,Ripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Apple\r0_138_jpg.rf.ac717d40168c6c1c73dd3f29ade95eb2.jpg,0.9939475713184271,2.7176000003237277,3.6077999975532293,0.822998046875,0.06338028169014084,1.0,0.9891101069566715,0.6809781938665264,1.0,0.81860107421875,0.04029733959311424,1.0,0.9883766480458489,0.6894003111171413,1.0,0.007387902893497886,0.7646533203125,65.60943314347531,-0.23948739492414006,0.14850341796875,0.37709574757219133,5.72567626953125,64.2389012764575,-1.6100192619419573,0.14812744140625
archive,Ripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Apple\r0_286_jpg.rf.fbf95725db9e4ce1821980e9c2daf01a.jpg,0.9972762634456886,2.3194999957922846,3.5251000081188977,0.8282568359375,0.11658841940532082,1.0,0.9922779526381095,0.6649632264433372,1.0,0.82772216796875,0.10524256651017215,1.0,0.9923908943194445,0.6681625212562323,1.0,0.008399906700099132,0.730537109375,63.196892044746235,-0.6115896459893051,0.14880126953125,0.20613446848212724,4.71760986328125,62.0003368220378,-1.8081448686977382,0.14823974609375
archive,Ripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Apple\r1_234_jpg.rf.1fa3f6b94ef807fe625a2f0a27c3d4e8.jpg,0.9926789656659984,2.279200009070337,2.7580000169109553,0.76963623046875,0.06338028169014084,1.0,0.990698583354215,0.715253408677285,1.0,0.76406494140625,0.03247261345852895,1.0,0.9883373428336583,0.7260534433981222,1.0,0.04395049569751388,1.31839111328125,85.42792711281243,-1.1466835344051844,0.20368408203125,0.8419845353595482,13.21038818359375,84.24759705993569,-2.3270135872819253,0.2031201171875
archive,Ripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Apple\Screenshot-16-_png.rf.cf619f42856c83070240984e6935636d.jpg,0.8693563210367733,2.5693000061437488,3.3721000072546303,0.38866455078125,0.04107981220657277,0.887724609375,0.701760569664305,0.883022368622695,1.0,0.39594482421875,0.08685446009389672,0.8259375,0.6085083714722679,0.8359379438590476,1.0,0.23593200771046582,1.09766845703125,40.864849139073534,6.780990887822433,2.197265625e-05,0.5366272896887981,7.17144287109375,42.52817702476625,8.44431877351515,7.32421875e-05
archive,Ripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Apple\slice_31_5_jpeg.rf.a88c040e004f7ff766f2c335cd897e88.jpg,0.7545526047733045,2.4947999918367714,3.301599994301796,0.56554443359375,0.24178403755868544,0.83578125,0.7105516391483444,0.7116559288803385,1.0,0.43111083984375,0.16236306729264477,0.764755859375,0.5830050477063665,0.7773454256016348,1.0,0.17141977692662855,1.31127685546875,55.54426306361711,8.093356656339125,0.0,0.7530889650986872,10.20944580078125,55.83597428042202,8.385067873144038,0.0
archive,Ripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Apple\slice_51_4_jpeg_jpg.rf.effffd34e5be4436f3eaff48e21abe40.jpg,0.6739798367738838,3.219400008674711,4.478400020161644,0.59263427734375,0.46987480438184664,0.53052734375,0.6268248509497861,0.5595981068075637,1.0,0.42891845703125,0.27073552425665104,0.54220703125,0.6399714723790709,0.7185309833690379,1.0,0.2775807192285158,1.71190673828125,68.64323039787905,1.7999105995015867,0.084228515625,1.6972204187846063,23.7285986328125,70.92324524588754,4.079925447510078,0.08159912109375
archive,Ripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Apple\VID-20210926-WA0002_294_jpg.rf.69271e9b6b11ec3b9e0d366f0915a88c.jpg,0.9236507560143725,2.7054999954998493,4.139299999224022,0.79655029296875,0.41158059467918623,0.9831640625,0.9259735656628021,0.594764008709923,1.0,0.74839111328125,0.3474178403755869,0.942919921875,0.8568981830473381,0.6195875433479574,1.0,0.09384988878170714,1.46114501953125,51.80318669792637,1.6856256356695027,0.00040283203125,0.6726735290543842,19.91319091796875,53.012088411697185,2.8945273494403168,0.00029541015625
archive,Unripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Apple\01-00-00002_JPG.rf.2c0bb1ed2cc303675d0021138ba2c9d1.jpg,0.9986142418979344,2.6259000005666167,3.5971000033896416,0.13207275390625,0.0,0.502021484375,0.993735715673665,0.7452787593456704,1.0,0.13201171875,0.0,0.50169921875,0.9937881873727088,0.7451179890370419,1.0,0.0667475526451377,0.65904541015625,25.56208484923967,2.1052569271742065,0.0,0.4480196785613376,1.94183837890625,25.70321639599537,2.2463884739299047,0.0
archive,Unripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Apple\01-00-00082_JPG.rf.966e09fe50c769f16e5a77ed2dff3e63.jpg,0.9971517666412945,3.023800003575161,3.878199990140274,0.1984716796875,0.0,0.604091796875,0.9915572462878881,0.8814552480857026,1.0,0.1986865234375,0.0,0.60525390625,0.9919614443647333,0.8821444861385717,1.0,0.04877508135091282,0.830966796875,38.103110446568216,1.6710600215454576,0.0,0.525682062012892,3.4803515625,38.00609114973166,1.574040724708901,0.0
archive,Unripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Apple\60_png.rf.48020885856bd90db40a0d9adb42339b.jpg,0.9634881900639992,2.6262000028509647,3.044999990379438,0.1554296875,0.25860719874804383,0.007861328125,0.9249469985401674,0.6089118187710225,1.0,0.15691162109375,0.23826291079812206,0.00873046875,0.971472364568082,0.6260701758781484,1.0,0.2847722470640263,1.65754638671875,51.43111723578901,0.08705768883351084,0.0,0.7382241658886541,8.120078125,52.31345638549412,0.9693968385386214,0.0
archive,Unripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Apple\Apple-De02961_png.rf.4cb6a211f54fd9cb137d47c8999889e0.jpg,0.9858625539550899,2.4170000106096268,2.8993000159971416,0.10001953125,0.0,0.17724609375,0.6005210853463356,0.5455876155067672,1.0,0.09991455078125,0.0,0.178369140625,0.6018763351708272,0.5458995590263529,1.0,0.5540404305592019,1.17843017578125,58.50043716523242,1.3185359460095896,0.02923095703125,1.3038225255972695,3.89700927734375,58.3861854328438,1.2042842136209728,0.03688232421875
archive,Unripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Apple\Apple-De11121_png.rf.cf9528a67eff83708262d6a6e16a6686.jpg,0.7781379444552556,2.4381999974139035,3.134200000204146,0.34322265625,0.30359937402190923,0.42234375,0.6627411336552413,0.7411171332255709,1.0,0.43755615234375,0.3900625978090767,0.4219140625,0.5054586569294359,0.6322413429421407,1.0,0.360730670200364,1.1837841796875,56.93271277471788,1.584838978418965,0.0349853515625,1.0103327099041373,5.172900390625,56.74337329492486,1.395499498625945,0.03685791015625
archive,Unripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Apple\Apple-dee08801_png.rf.8520a3eab1a22ad7b351d60926405a80.jpg,0.9879871567759079,2.4093999818433076,3.0283999803941697,0.3950341796875,0.2589984350547731,0.37158203125,0.7303867327841755,0.7269860296965509,1.0,0.39402587890625,0.2852112676056338,0.36966796875,0.7220395145216882,0.7190222113580428,1.0,0.2810308534067726,1.28100341796875,65.7531248938388,0.9205181839923142,0.03725830078125,1.044213617356106,8.382060546875,65.62770037849963,0.7950936686531378,0.03087158203125
archive,Unripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Apple\applee07160_png.rf.2b0749f75d54070d0a9530e8a91a45b7.jpg,0.7651140822554862,3.691999998409301,5.517899990081787,0.10316650390625,0.0,0.24650390625,0.6758153262531374,0.5800052283365649,1.0,0.13405517578125,0.0,0.309296875,0.8288806403323863,0.6772320606836647,1.0,0.5125092872538418,1.413603515625,74.22504129589788,-1.1209873612843495,0.02484375,1.6695319224063734,6.7435009765625,73.65222575508238,-1.693802902099847,0.03303955078125
archive,Unripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Apple\futfut_apple-27-_jpeg.rf.7c8e2f674adc5ccf339c355e1e7a0b5d.jpg,0.7309681318369317,4.436199989868328,4.931599978590384,0.59693603515625,0.35758998435054773,0.88345703125,0.7150581630221983,0.6731644294855528,1.0,0.444970703125,0.3137715179968701,0.594765625,0.6190695238390583,0.7038882482799578,1.0,0.18018097810843925,1.2898486328125,59.839689165949686,4.031643732229178,0.00059326171875,0.6420761800727258,8.267568359375,60.34055861730676,4.5325131835862535,0.0006884765625
archive,Unripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Apple\r0_3_jpg.rf.8f3aeb2648349dc1a48878c356115adc.jpg,0.9986880778704618,2.6863999955821782,3.906099998857826,0.82009521484375,0.11619718309859155,1.0,0.9920460031573117,0.6702084045017008,1.0,0.82017578125,0.12245696400625979,1.0,0.9916341649336521,0.6685098220988018,1.0,0.06769398470936172,0.9567138671875,63.959879263569476,-2.446964136990715,0.16712890625,0.40634558510368984,6.28990234375,63.745402641739254,-2.6614407588209374,0.16686279296875
archive,Unripe Apple,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Apple\V006_80_1_07_02_01_23_2_1655w_20201022_1_JPG.rf.1621a0a6a616699ba3a3b02a88f4f9c8.jpg,0.9950653120464441,2.4052999797277153,3.2079999800771475,0.06697509765625,0.0,0.267900390625,0.9872748095766147,0.5832414609387604,1.0,0.06726318359375,0.0,0.269052734375,0.985901491188432,0.5837014164017489,1.0,0.04500114216096855,1.5088818359375,35.03981215129558,-0.5486832573337921,0.0,0.34851138353765326,1.7405126953125,35.29195165549323,-0.2965437531361417,0.0
archive,Ripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Banana\Ripe_Banana-006d0c7d-7ddb-11ed-9541-ca27fdb58ae8_jpg.rf.071f953638d4566b4eb2303895843103.jpg,0.9330540723009881,2.649600006407127,3.708900010678917,0.1561279296875,0.0,0.401416015625,0.6229092452066826,0.6930889291194615,1.0,0.15144287109375,0.0,0.381533203125,0.602587408797781,0.6768491467986187,1.0,0.3111954853514378,1.131337890625,43.00276739128804,2.092607760329308,0.0005615234375,0.7882674947084686,3.97437744140625,43.45100836345384,2.540848732495107,0.000419921875
archive,Ripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Banana\Ripe_Banana-23dd490e-7dda-11ed-9371-ca27fdb58ae8_jpg.rf.0c6972cb9c6158bb71733cf3d0a90077.jpg,0.34112049857642335,2.4093000101856887,2.8596000047400594,0.0897998046875,0.0,0.2831640625,0.7007879337981113,0.5689400574627472,1.0,0.26324951171875,0.09076682316118936,0.372470703125,0.6153311190435653,0.7748686586434157,1.0,0.25079765211911226,1.2835791015625,38.32357250625764,5.923572381163773,0.0780712890625,1.1637977566828976,12.3863427734375,38.95503897810646,6.55503885301259,0.06036865234375
archive,Ripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Banana\Ripe_Banana-456415b6-ebec-11ed-98aa-346f24e2fa38_jpg.rf.705ad4d0b0619112146cfbe0c0ccb6d5.jpg,0.9581108907870652,2.357799996389076,2.9829000122845173,0.1273193359375,0.19679186228482004,0.003701171875,0.7221839694227419,0.5337879005789683,1.0,0.12341064453125,0.1572769953051643,0.0026171875,0.8170949849021925,0.5555918135838349,1.0,0.4212049642722828,1.42006103515625,57.261811428997,0.22016287811192825,0.0950341796875,2.255521624670929,16.9136865234375,58.2838620099796,1.242213459094529,0.06836181640625
archive,Ripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Banana\Ripe_Banana-5ffa2369-7ddb-11ed-93e2-ca27fdb58ae8_jpg.rf.2646d4d044e939e0ad5e6c8c2b1db32f.jpg,0.9640625863880135,2.9236999980639666,3.5293999826535583,0.08664794921875,0.0,0.28328125,0.6386870321112238,0.5510275675550573,1.0,0.08680908203125,0.0,0.285087890625,0.6361909090909091,0.5511716534978693,1.0,0.2886245322643536,1.03244384765625,28.266210537514507,1.7654662231253724,0.0,0.7698843230745025,2.6242333984375,28.802898559859656,2.302154245470522,0.0
archive,Ripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Banana\Ripe_Banana-754d5cbe-79f2-11ed-82b5-c0b87d5d3464_jpg.rf.4fa1ab921c3a6dc496312d2a474b8cbd.jpg,0.984106119537904,2.7695000171661377,3.5456999903544784,0.58146728515625,0.49608763693270735,0.53525390625,0.5944976151724052,0.5546310317700541,1.0,0.5867236328125,0.5563380281690141,0.536748046875,0.5965357800184051,0.5369299465466548,1.0,0.26085766572441627,0.926806640625,56.83641143053379,0.0403340579599103,0.0,0.638813091289358,1.998388671875,57.36080707215272,0.5647296995788338,0.0
archive,Ripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Banana\Ripe_Banana-8d534f83-7613-11ed-85ac-d0ec6da7db5b_jpg.rf.bc18167af4d8480a389344ecbd5d0141.jpg,0.9795785234137901,2.7673000004142523,3.802499995799735,0.25313720703125,0.07042253521126761,0.558271484375,0.7142356131657807,0.8368957857053393,1.0,0.25804931640625,0.07629107981220658,0.5653125,0.716045799284941,0.8371988899039366,1.0,0.1988032323729203,0.6554052734375,54.55422068271882,1.6048100395549412,0.0,0.5557590801264729,3.53835205078125,54.97590689875376,2.0264962555898833,0.0
archive,Ripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Banana\Ripe_Banana-a812de01-ebec-11ed-a5d9-346f24e2fa38_jpg.rf.9d57ee0d99eaa395b360999a5668e938.jpg,0.9228450156690071,2.9648999916389585,4.379799996968359,0.0568994140625,0.0,0.20328125,0.7470189194904915,0.5046340085074733,1.0,0.06144287109375,0.0,0.221123046875,0.7941218844546896,0.5255740106800004,1.0,0.2239579805751595,0.83638427734375,48.763529333033944,6.441908259338128,0.0,0.7276831068908064,2.996240234375,48.31036032001225,5.988739246316435,0.0
archive,Ripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Banana\Ripe_Banana-caf6dca5-ebec-11ed-a19c-346f24e2fa38_jpg.rf.63ca705a04178c065f0aae38d4c023b2.jpg,0.8343152077576769,3.294499998446554,3.463700006250292,0.03911376953125,0.0,0.156455078125,0.6694070167196943,0.4486215156486263,1.0,0.04678466796875,0.0,0.187138671875,0.6530058446980239,0.4649020722599173,1.0,0.17404463940136758,0.9966455078125,36.51669928653405,2.030727050996404,0.02625244140625,0.9780518642755773,6.1420654296875,37.11086695439351,2.624894718855863,0.016669921875
archive,Ripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Banana\Ripe_Banana-f5de363c-eb52-11ed-9d82-088fc3734c75_jpg.rf.b03de5727faf5ef0fb0e65f75a844102.jpg,0.9802147776351114,2.9030999867245555,3.81220001145266,0.04100830078125,0.0,0.08802734375,0.7116201816260057,0.44669403144238873,1.0,0.041826171875,0.0,0.08982421875,0.7181664923923945,0.44979394300972897,1.0,0.42628677423980327,0.996044921875,28.418082367012392,0.8792400240845026,0.0,0.7937225613755694,3.98246337890625,28.721175505375534,1.1823331624476445,0.0
archive,Ripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Banana\Ripe_Banana_0_970_jpg.rf.947b2e4cd00da0eebc6c9766f8662f73.jpg,0.9833257478588274,2.427500003250316,3.1795999966561794,0.05810546875,0.0,0.123984375,0.7268018052949113,0.4868418063714822,1.0,0.05892333984375,0.0,0.125546875,0.731437015145918,0.48951262275574614,1.0,0.49610456395971714,1.35534912109375,22.168317507031762,0.5505361806613642,2.685546875e-05,0.9709149346475252,3.0919384765625,24.317673594897354,2.6998922685269555,2.9296875e-05
archive,Unripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Banana\Raw_Banana-00580edf-7dd9-11ed-9168-ca27fdb58ae8_jpg.rf.c98734c3f893939e9c8a6064f6bc735d.jpg,0.9911742010160118,2.445999998599291,2.773000014713034,0.15070068359375,0.13184663536776212,0.15435546875,0.7010337650721572,0.6168423842115535,1.0,0.151689453125,0.1322378716744914,0.157685546875,0.7010201814795195,0.6191382207210311,1.0,0.1687780159812902,0.96432861328125,27.861381414994156,1.289411944694514,0.0,0.7282043786136556,3.13297607421875,28.14280743456302,1.5708379642633794,0.0
archive,Unripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Banana\Raw_Banana-2d1bb8d9-7dd9-11ed-960d-ca27fdb58ae8_jpg.rf.9df3452807d12d5b3568750cdaff734d.jpg,0.8793250710313932,2.782299998216331,3.7518000171985477,0.13979736328125,0.0,0.41298828125,0.7234431181703804,0.6869316656262636,1.0,0.1234228515625,0.0,0.36068359375,0.6387798500510752,0.63088267899459,1.0,0.24110559966912462,0.99861083984375,35.313483619196674,1.567533337989616,3.90625e-05,0.6137709877819735,4.14483154296875,35.58923061630898,1.8432803351019231,0.0
archive,Unripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Banana\Raw_Banana-516eb4c3-7dd9-11ed-9895-ca27fdb58ae8_jpg.rf.924235bd44c8e2e48c7859d3592be74e.jpg,0.95069560214213,2.53800000064075,3.0177000153344125,0.15786376953125,0.0,0.5198828125,0.7108398899051961,0.7374061371607267,1.0,0.16494873046875,0.0,0.532705078125,0.7357551739321885,0.7573523287317503,1.0,0.23140357703016523,1.04372802734375,44.075506169024244,0.7308760062986934,0.039150390625,1.3861417437718093,12.5314697265625,44.4694849238633,1.1248547611377475,0.01976318359375
archive,Unripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Banana\Raw_Banana-740a0dd9-ebcb-11ed-b0d4-346f24e2fa38_jpg.rf.d7c21e48f58e0116ceb242295c3400f1.jpg,0.9721213692946058,2.7590999961830676,3.6884000001009554,0.03712646484375,0.0,0.1433984375,0.8623188405797102,0.48111476909250456,1.0,0.03713623046875,0.0,0.14328125,0.8529982866933181,0.4792443106589761,1.0,0.31110193573458333,0.57309814453125,42.51455618263969,0.7454548744730545,0.0,0.9592451363757802,1.4364990234375,42.601531306718925,0.8324299985522927,0.0
archive,Unripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Banana\Raw_Banana-94bc9bef-ebe4-11ed-8d4c-346f24e2fa38_jpg.rf.c28920f6d81a6b511da9886fee7e01f3.jpg,0.8973865102224735,3.5505999985616654,5.400599999120459,0.68785888671875,0.49295774647887325,0.986591796875,0.8849109259721113,0.6360599982195903,1.0,0.62287109375,0.3794992175273865,0.987890625,0.9003241835999986,0.7091229158608804,1.0,0.1896164867825059,1.53011962890625,68.79363509426322,0.060297660882596915,0.0060498046875,1.0832154492155222,11.7154736328125,69.97780636437287,1.244468930992241,0.00456787109375
archive,Unripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Banana\Raw_Banana-b07fad38-7dd8-11ed-b5ed-ca27fdb58ae8_jpg.rf.9f1735ef455549b4aa7f98428ef38a1f.jpg,0.9832875457875457,3.3968999923672527,3.6826000141445547,0.07359375,0.0,0.19193359375,0.790685310223829,0.5403128432947658,1.0,0.07445556640625,0.0,0.19330078125,0.7887412532431795,0.5417056481095734,1.0,0.23675675675675675,0.98654296875,25.03850046507106,2.2196762277884865,0.0,1.014876615746181,1.9611376953125,25.72106196165361,2.9022377243710373,0.0
archive,Unripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Banana\Raw_Banana-cb478546-7612-11ed-abf7-d0ec6da7db5b_jpg.rf.54391eb180c0aafb0fb88134144fbced.jpg,0.8894897540672327,3.3492999791633338,3.6217999877408147,0.1598388671875,0.0,0.3743359375,0.6006416476695003,0.6897135346120251,1.0,0.14384033203125,0.0,0.337373046875,0.5399876036331608,0.6421927111563196,1.0,0.17928297715183691,0.8867041015625,47.086616482538005,1.2854401472806742,0.0003076171875,0.4640422757940344,4.64861083984375,47.09845409017889,1.2972777549215593,0.00025634765625
archive,Unripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Banana\Raw_Banana-eae7850e-ebe3-11ed-81be-346f24e2fa38_jpg.rf.109a1a882d632c79c7b4e10508340015.jpg,0.9335994510847521,2.7907999756280333,3.05359999765642,0.61381103515625,0.687793427230047,0.450859375,0.6313385403049556,0.476611476608593,1.0,0.63147705078125,0.6811424100156495,0.534345703125,0.6489528782527504,0.4872523541835695,1.0,0.1790427217032775,1.11775390625,63.40990616332664,-1.2718058628133235,0.16002685546875,1.8365790025390762,17.9365478515625,65.01322019859636,0.3315081724563953,0.13075439453125
archive,Unripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Banana\Raw_Banana_0_3623_jpg.rf.f082afdb31fd31a88ff51e5699229450.jpg,0.9912852009968318,2.763800002867356,2.8205999988131225,0.8091943359375,0.5438184663536776,1.0,0.919829641821372,0.5557967343610823,1.0,0.81581787109375,0.5481220657276995,1.0,0.9251434148728801,0.5515686122102648,1.0,0.09904630977552081,0.842880859375,47.01222093117646,2.3850554814535627,0.0080126953125,0.44798611673753785,5.800107421875,46.97535270117555,2.348187251452657,0.00721435546875
archive,Unripe Banana,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Banana\Raw_Banana_0_929_jpg.rf.a2380e2841cc99353bbfa76320731141.jpg,0.9867897258354902,2.6365999947302043,3.7700000102631748,0.8789404296875,0.8575899843505478,0.9955078125,0.8793155915931246,0.42396872947530617,0.0,0.8695751953125,0.8321596244131455,0.997138671875,0.8695112238975203,0.43465131239780863,0.0,0.11276958305845435,0.87982666015625,60.341073334152554,-1.1710182696068614,0.041640625,1.1723752346553846,16.067578125,61.99783492613605,0.485743322376635,0.0281689453125
archive,Ripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Grape\05E621YQ1UN9_jpg.rf.842343d7fa930abe265c716e8071239a.jpg,0.5633295024838734,3.8426000101026148,4.656300006899983,0.24173583984375,0.16118935837245696,0.43470703125,0.4335085543371676,0.7333457775243193,1.0,0.1700732421875,0.09115805946791862,0.35005859375,0.3588529439072593,0.6316209664925971,1.0,0.15162562108446748,0.9210693359375,76.86527906371268,-1.2371241627474348,0.15879150390625,0.924908787595113,7.81012939453125,77.56566323050758,-0.5367399959525301,0.153564453125
archive,Ripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Grape\2024-06-12-07-39-56_mp4-0318_jpg.rf.ae13f11bcf9041082d7791152bb2a5ce.jpg,0.9899885583524027,2.8698999958578497,3.930300008505583,0.033974609375,0.0,0.122734375,0.8307682893247254,0.4651560992711951,1.0,0.03396484375,0.0,0.122431640625,0.8305800293685757,0.46504081056121516,1.0,0.3426072918068075,0.39396484375,45.49414297758508,1.5377988036248382,0.0,1.5359343468316964,1.53271240234375,44.84835939725853,0.8920152232982872,0.0
archive,Ripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Grape\2024-06-12-11-19-43-1-_mp4-0244_jpg.rf.1f19f3b4a6b12e108e15c3dc0f2cbae3.jpg,0.9738857995833539,2.4190999974962324,3.519399993820116,0.14794921875,0.0,0.38068359375,0.8729346225080573,0.7246347760641115,1.0,0.1458349609375,0.0,0.369501953125,0.8566987922056228,0.7154513307067496,1.0,0.1986991921633484,0.470908203125,48.68552324814737,0.27990941026843785,0.0,1.0306437249538833,2.6309326171875,46.95842965501871,-1.4471841828602194,0.0
archive,Ripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Grape\2024-06-19-11-31-32_mp4-0182_jpg.rf.cc488c06456115f56733a3b4aa3ba07f.jpg,0.9794321991351806,3.7468000082299113,5.140099994605407,0.14978271484375,0.08215962441314555,0.304814453125,0.8854827651598034,0.6946392885302368,1.0,0.14861572265625,0.08176838810641628,0.307080078125,0.8734695358711035,0.6907453404210542,1.0,0.42322138152523,0.99406982421875,43.92840114579817,0.36447548275346264,0.03640625,0.9564054760219912,2.45592529296875,42.572854491287366,-0.9910711717573406,0.03646728515625
archive,Ripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Grape\2XBBVAFFBG78_jpg.rf.3f0523b432f44337410af05ef45722d8.jpg,0.9935255149979076,3.319799987366423,4.6168999979272485,0.92759521484375,0.6115023474178404,1.0,0.9749354331195266,0.49211149976944524,0.0,0.92163818359375,0.5856807511737089,1.0,0.9687623974074284,0.4973322916880585,0.0,0.14555978953139023,1.3196630859375,68.08152679031976,0.36022079661587725,0.11393798828125,1.2355920907659317,16.46094970703125,68.94397037024713,1.2226643765432499,0.10426025390625
